model_id,model_name,unique_activities,category
e0e03b59f26047a690531a145565849a,01.3.1 Solve inject,"['Reflect on feedback', 'Analyze information', 'Write input', 'Read inject', 'Choose an option', 'View feedback for the answer']",Other
e0e1a61cb63a44889cd7ba1cef10326a,W6-P3[SUBPROCESS1],"['TASK', 'SUB-PROCESSES']",Other
e0e5cce7f725410e8926537818d3a288,Draft for T2 1,"['Claim Rejected', 'Checks for completeness', 'Send Letter', 'Receive Claim', 'Check Insurance', 'Register claim', 'Phone Garage', 'Sent Claim']",Insurance
e0ea9e3772c942c281fd3adb91a13d10,W4-P2(START-TIMER EVENT) (VACATION),"['Pack luggage', 'Depart to destination', 'Choose destination', 'Book air ticket']",Travel and transportation
e0eeb1bda3904272afd2c03413963045,Select payment method,"['Select credit card or debit card', 'Put in card information', 'Confirm payment', 'Selecting pay upon delivered', 'Put in Pay Pal information', 'Select online banking', 'Select Pay Pal', 'show evidence of transferring']",Other
e0eebfb9de2740f5aac8b1bfa46af4ef,Defect Resolution - Subprocess,"['Work on Bug/ Defect', 'Update Ticket', 'Receive Confirmation from Customer', 'Send Feedback Form to Customer', 'Resolve Issue and send back to customer']",Other
e0f7b252b4be4473b2cba854058a3010,Prepare Load,"['Prepare shipping documentation', 'Advise load allocation', 'Assemble trucks and assets', 'Advise the completion of haulage unit', 'Identify required trucks and assets', 'Maintain haulage unit', 'Load haulage unit']",Travel and transportation
e0f8252ecb32445794bb8be40f9c77b0,Ex02_1_b,"['Review contract', 'Final review', 'Send final draft to SCM system', 'Merge reviews into contract draft', 'Create contract draft']",Other
e10574199d664a19af0a2933adfeddc4,Exericise3 改,"['Combine documentation', 'Calculates initial claim estimate', 'Inform claimant of the outcome', 'Store action plan', 'Extract action plan checklist', 'Negotiates settlement', 'Create Action Plan', 'Retrieve the police report']",Insurance
e108a49e3a4f4b9c84d9fe1e03789b5e,8.3.2 Perform general accounting,"['Process period end adjustments (e.g., accruals, currency conversions, etc.)', 'Process allocations', 'Prepare trial balance', 'Post and reconcile intercompany transactions', 'Prepare and post management adjustments', 'Maintain chart of accounts', 'Process journal entries', 'Reconcile GL accounts', 'Perform consolidations and process eliminations']",Other
e10de3228cc545fc8aa6a9f02ab46a33,Supply Chain Planning Process,"['Material and Operations Planning', 'Demand management', 'Aggregrate Planning']",Logistics/Wholesale distribution
e10e66001bff4a8d843209a5522e2e7f,Create gallery,"['Clean up pictures', 'Arrange pictures into photo gallery', 'Edit pictures']","Media, sports, and entertainment"
e11805eac7234343b02d29e21164f507,A (Copy),"['Rope tying is done', 'The rope is brought forward.', 'The warders beam is brought by the shipper', 'Work order is come', 'Buckets are brought next to the machine.']",Other
e1192da3d4684a02b2efe4931aa8a9e6,pre-producting,"['Test set-up machine', 'Update MS Access pre-production completion', 'Retrieve required machine components', 'Set-up machine']",Industrial manufacturing
e11a5dc90b7c452dbc34efddde0cb945,Scenario 1,"['Prepare acceptance pack', 'Receive signed documents', 'Verify repayment agreement', 'Sent acceptance pack', 'Approve application', 'Notify application status', 'Cancel application']",Other
e11d803fceae43bf9994a35ada475196,Coffee Process,"['Barista makes drink', 'Dont pick up drink', 'Pay for drink', 'Pick up drink from Barista', 'Cashier enters drink into system', 'Cashier charges you for drink']",Retail
e11f0c28f1d94e6a9fb3a96eb85c0d1b,New Sub Process DIY Installation,"['Delivery Receipt Produced', 'Site Ready for Delivery notice received', 'Delivery Schedule Set', 'Delivery Order Received', 'Shed Delivered to Site', 'Delivery Order Created']",Construction and real estate
e1229e2f028c473086035330456be00c,W4-P1(TRAVEL),"['BOOK FLIGHT HOTEL', 'PACK SUIT-CASES', 'CHOOSE DESTINATION']",Travel and transportation
e12907bcefe140d0a0925536879fc85c,wk3 workshop,"['PRODUCE INVOICE', 'GET SHIPMENT ADDRESS', 'RECIEVE PAYMENT', 'SHIP THE PRODUCT', 'CONFIRM ORDER', 'ARCHIVE THE ORDER', 'CHECK AVAILABILITY IN STOCK', 'RETRIEVE PRODUCT FROM THE WAREHOUSE']",Retail
e12ae05660124b0d81d85d3e797dacab,3.4.5 Develop and manage promotional activities,"['Incorporate learning into future/planned consumer promotions', 'Evaluate promotional performance metrics', 'Refine promotional performance metrics', 'Execute promotional activities', 'Plan and test promotional activities', 'Define promotional concepts']",Consumer products
e12f4d763e95438d977143e720754424,aflah  Jane Doe 4.18,"['send the preliminary candidates list', 'receive the forms', 'select the preliminary candidates', 'send nomination forms', 'screen the nomination']",Other
e12f8573b5904e7b9fe2c961c31a200b,Delete Listing,"['select listing to remove', 'prompt message listing delete successfully', 'search listing and delete']",Other
e13365b5332c431d8c63ce48ee8f1eb5,Post installation phase,"['Calculate payment fees', 'Hand over keys', 'Inform CRO', 'Allocate storage place for keys']",Other
e13394aeb3e0484d8d2edf6995d7ea80,Ariya-W6,"['Receive Order', 'Cook', 'Billing', 'Clean Tables', 'Serve', 'Welcome Customers', 'Issue Receipt', 'Get Order']",Other
e14153ddc37a4d4584742e40de28decf,2.1.1 Administrate Courseplan,"['Publish changed Courseplan', 'Identify changes which shall be made', 'Make changes to existing Courseplan']",Higher education and research
e14468c4b1ec4433a8299c6cf1be5364,Order fulfillment 1,"['Confirm purchase order', 'Receive payment', 'Ship goods to address', 'Obtain shipment address from customer', 'Emit invoice', 'Archive purchase order']",Retail
e14cd46461d34c098adba0a0e8bc2ca1,Lalaland hospital,"['competitive sealed bids', 'evaluate requisition', 'purchase order', 'Review the purchase order', 'Approve the purchase order']",Life sciences and healthcare
e14cf34456ca47afa2e6cc42ecb30887,W2-P6(INCLUSIVE OR),"['SHIPS GOODS', 'CONTRACT AIRLINE', 'CONTRACT CONTAINER PORT', 'PREPARE DO']",Travel and transportation
e157716d0e884f86898a83c8720e19f4,CZ_LTQ,"['create an opportunity (mostly in case of projects)', 'close the opp once they receive decision', 'phone/sending an e-mail to sales (out of sfdc)', 'configandquote (out of sfdc)', 'fwd for support']",Professional services
e159f9338eea4f28b3831deeab94a2e9,inspection at base 4,"['Subprocess (Inspect undercarriage)', 'Let vehicle off hoist', 'Read test outcomes', 'Leave inspection form in tray for clerk to pick up', 'Lift vehicle to appropriate height', 'Move vehicle out of inspection hall', 'Document outcomes']",Automotive
e15d5a4086784990ada893afc4302f66,weekend,"['cinema', 'lunch at home', 'meet friends for lunch', 'vacuum', 'do the laundry', 'plan meal on saturday', 'interesting movie?', 'netflix', 'eat snack at work', 'cleaning the bathroom', 'meet my husband at home', 'cleaning apartment']",Other
e1672a000ec54c3b8038a8dfb584b709,Customer registration - updated,"['Save user information in database', 'Register user information', 'Send notification about account created', 'Receive notification about account created']",Other
e168c4e1b9514cb998399f3ca8f6e9e7,Motor insurance claim lodgement,"['Witness statement', 'Statement', 'Statement received']",Insurance
e16a927788c04b049d6ae62f528749cb,4.1.6 Establish distribution planning constraints,"['Establish distribution center layout constraints', 'Establish transportation management constraints', 'Establish inventory management constraints']",Logistics/Wholesale distribution
e174d90d0ca0432fa7413da289573786,production process,"['cleaning and packing', 'work prioritization', 'raw material order', 'necessary plannings', 'production of products process', 'calculate order price and time', 'Close deal with customer', 'quality checks of both machines and products']",Consumer products
14286fe409504bad894693767d8b6e30,Purchase Tickets Daily (Incl Learning),"['Approve Purchases', 'Generate Random Sample', 'Subprocess (Place Purchase Order)', 'Determine Purchase', 'Retrieve Opportunities']",Other
142e6deac6d54c319ae2d76e81f46f69,Lecture1Exmp1,"['Deliver product', 'Receive product', 'Foward to clerk', 'Complete requisition', 'Fax purchase order', 'Ship product', 'Enter requisition into system']",Logistics/Wholesale distribution
1430241c6b4d41d9918354aec66113e4,6.5 Finalise outputs,"['Produce the supporting internal documents', 'Collate supporting information', 'Approving the statistical content for release', 'Determine the level of release', 'Complete consistency checks', 'Pre-release discussion with appropriate internal subject matter experts']",Other
1437ba8e92ec4417be43f6ee2783acb0,12345678_Quiz1_3-19,"['Track files to intended location', 'Check files that have yet to be processed are in order', 'Initiate Search', 'Distribute Judges law list to relevant people', 'Hand files to associate']",Other
14497071761c4f638cfeae1dff75910e,Checkout Jane Doe24,"['bag items', 'accept cash', 'process credit card', 'Scan items and identify payment method']",Retail
144c1afdbe064793a49ef04847712c60,invoicing,"['create invoice (without discounts)', 'get actual prices for the material']",Other
14508e77dfd0434fb54cb9cd542e1ea5,6. Full Process - 2,"['Handover car', 'Check in', 'Perform Base 2 Inspection', 'Record results', 'Perform Base 3 & 4 inspections']",Other
145564b4c1ce4493b0d82b0affc9dc38,4.1.8 Assess distribution planning performance,"['Calculate performance measures', 'Establish appropriate performance indicators (metrics)', 'Identify performance trends', 'Develop performance improvement plan', 'Prepare appropriate reports', 'Analyze performance benchmark gaps', 'Establish monitoring frequency']",Other
145b093714e44fc9b624a25a1612bb5c,HW #2,"['complete risk assesment', 'conduct simple risk assesment', 'Notify customer of result', 'conduct advanced risk assessment', 'organize disbursement', 'Conduct assesment', 'send disbursement']",Insurance
145b24fb296f4a49b9d6def1b86d6dbf,filter inappropriate posts,"['save changes', 'browse discussions and comments', 'filter posts']",Other
145ed0008fe5463d9a5f43589ab438b8,Plan and Estimation for Quote - Internal,"['Create plan (include variations)', 'Receive RFQ', 'Access Requirements', 'Collate RFQ, Plan and Quote', 'Make required changes']",Other
146079e6304a49638d03fde894c7a09a,Lecture 8 quiz 4,"['Add complaint to incident agenda', 'Analyze complaint', 'Archive complaint', 'Refer complaint internally with form', 'Inform complainant', 'Refer complaint externally with form', 'Register call', 'Confirm to external party through telephone']",Other
146448394f1846fcbcbc60d84c4194c5,W2 -P2 (INCLUSIVE_OWN),"['Feel boring', 'Play games alone', 'Feel happy', 'Video call with friends']",Other
1465b0f07d824d3ba3921b9212bd1b6e,Get Service Fees,"['Matched for Pet Sitter service', 'Divide to Pet Sitter', 'Divide to company', 'Receive service fees', 'Get billing of service charge', 'Create statement report']",Other
1467b8fd31c6492fb505788741477a88,Supakan_ws3_sub1,"['Paid by true wallet', 'Fill in payment info', 'Paid by credit card', 'Choose payment method', 'Paid by debit card', 'Confirmation']",Other
1469c5bd232043ccb53a00877b4b1138,Produce Order Sub Process,"['Check prescription', 'Place bag in pickup', 'Collect drugs and place in bag']",Life sciences and healthcare
146cf1dbb88f4ef7afb6fb87a6a00c98,Method application,"['draw conclusions regarding pros and cons of risk management in agile software development', 'send out questionnaires regarding views on risk management', 'implement risk management practices in project and perform action research', 'perform interviews regarding views on risk management']",Other
146fc0a524334f24867201b60df1505e,Level 5 TLO flagged the file,"['Flag the file', 'Check the visa approval']",Other
147c8f3e7cce47a4af5611550bf93415,Application assessment (Pre - approval),"['Complete Offer', 'Send the Application', 'check credit valuation']",Banking
148042bcc3ab4f4b93e9b606beadb64f,Inform vaccinee to leave,"['Advice vaccinee to leave', 'destroy paper forms', 'Advice to monitor government announcements']",Life sciences and healthcare
1481be60ee6c45f7aaeb188fe7fe8b0c,1.9. Screening Process,"['Send screening result', 'Perform screening', 'Process screening result']",Life sciences and healthcare
1491e575d4fa4ed9aaefb52e28a8001d,CVS Pharmacy Overview,"['Data Entry', 'Drop-off', 'Quality Assuarance', 'Production', 'Pickup']",Life sciences and healthcare
14920972497b40d89866d50b23efa2de,New process,"['Prepare information about the route', 'Pass the Information about geographic of destination points']",Travel and transportation
14955f19d4ea4fbc914887ca51adef6c,ASSIGNMENT3,"['revise PO', 'check']",Other
1496966e62df4cdcbcd00f80e7e3f689,Prepare product,"['Wrap product', 'Provide package material', 'get product from stock']",Consumer products
149775a903754e7ea209507fc77cb48b,Process Parcel at Delivery Center,"['Unload Parcel from Truck', 'Register Transport of Parcel', 'Plan Delivery Routes', 'Register Arrival of Parcel', 'Load Parcel onto Delivery Vehicle', 'Store Parcel for later Transport']",Travel and transportation
1498bdb3e2ac4f2ab65af6d95f9861e9,Quiz 4 - as-is,"['Take the customers order', 'Combine meats with Jane Doe', 'Put meat on grill', 'Select meats based on customer order', 'Get chicken', 'Get beef', 'Give customer their food', 'Observe food and locate correct customer', 'Get shrimp']",Other
149a6fcb4bad4a9290f2db2776b04e04,Sub-Process : Submit loan requests,"['Via Bank Relationship Manager', 'Personally at BGM Branch', 'Submit loan requests', 'Online']",Banking
149ba2b08f994677bbbefb3b75ae2a95,Patient engagement with clinical assistant,"['Distribute medical necessity questionnaire', 'Check purpose of visit', 'Create medication reconciliation', 'Set up History document about allergies', 'Create the list of procedure']",Life sciences and healthcare
