model_id,model_name,unique_activities,category
68b4ad5eb7004dceb53ba6e2cdde7fa5,prospect beleggingsklant,"['Seek out how Nagelmackers can help this client', 'Analysis second opinion', 'Walk client through Nagelmackers proces', 'First interview with client', 'meeting analyst HQ']",Manage External Relationships
68bb4b26f18548e996ff8d9c75ad1d67,Example 11 top level,"['Risk Assessment', 'Simple risk assesment', 'Customer follow-up']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
68bb50dd34c74c7b88bf545fe2e07cdc,Figure 3.1_Jane Doe,"['Emit invoice', 'Confirm Order', 'archive order', 'Ship product', 'receive payment', 'Get Shipment address']",Deliver Physical Products
68bcafbc63eb452fa68b17f80564498b,W1-P2(XOR)V3,"['Cycle to school', 'Get ready to school', 'Drive to school', 'Go Straight to Classroom']",Other
68bf23d9d31d4411a2eb2fb4939c72a5,Subprocess - Week 7,"['ship product to customer', 'notify seller of delivery']",Deliver Physical Products
68c14e5f1aff412a86af5c0c24b6f628,W1-P3(PARALLEL)(OWN EXAMPLE),"['MAKE BANK TRANSFER', 'PROCEED TO REQUEST TAC NUMBER', 'INSERT TRANSFER AMOUNT', 'INSERT ACCOUNT NUMBER']",Manage Financial Resources
68c5dc4ee8cd467384958defe0a8f609,"Course 2, ex B corrected","['Issue money for claim', 'support cust with additional assistance', 'Inform agent', 'create case', 'Send confirmation to clerk', 'Receive information', 'Check claim', 'Receive confirmation']",Manage Customer Service
68cbf1e0ad5943158bc819c5a519d384,Home Loan Application Fragment I,"['approve application', 'notify applicant', 'cancel application', 'prepare acceptance pack', 'verify repayment agreement', 'sign documents and send back']",Manage External Relationships
68d327f865f04dacb40d32ba97b10163,8.4.3 Define and execute business information lifecycle planning and control,"['Implement and execute data administration responsibilities', 'Define and maintain enterprise information policies, standards, and procedures']",Manage Information Technology
68d91fefd596459f8eb9069f400457bb,Neuer Prozess,"['print and pass the boarding cards', 'check in and register the passenger', 'register baggage', 'take the passport', 'assign seat']",Deliver Services
68dc3e7c99be4922aa568771ec6fba59,Figure 3.5_JJ,"['Proceed to Departure Level', 'Passed Luggage Screening', 'Passed Security Screening', 'Proceed to Security Check']",Other
68dc846c757a487a826199f3aa3e432d,army selection process,"['Subprocess', 'doctor examination', 'physical exam', 'eye test', 'interview', 'mental exam']",Develop and Manage Human Capital
68dd1c8193ab4d10abc72cf3c0ddd62f,Examine each application (Copy),"['Check motivation letter for plagiarism', 'Read and score motivation letter', 'Mark result', 'Process GPA']",Develop and Manage Human Capital
68ddefe75a9446db868da2328111b8af,"Assignment 4, Exc1a","['receiving permission for creating prototype', 'signing of first member', 'signing of second member', 'signing of third member', 'transfer initial design to members of board']",Other
68e0dc93758746eca3a46e8d5890facf,Marketing,"['define measures', 'define goals', 'Plan of measures', 'set up new newsletter', 'set budget', 'define target audience', 'define priorities', 'perform market research', 'define marketing plan', 'create ideas for product advertising', 'post on social media']",Market and Sell Products and Services
68e1076b726d4502b6f0825da2221017,New Process,"['Update Order Request', 'Check Order Request', 'Create Order Template from Order Request', 'Specify and Quantify Demand', 'Share Grant and Trigger Order']",Deliver Physical Products
68e62ffa6a394e7cacbe0039620499a9,1. Evaluate loan product,"['Evaluate loan products', 'Select the correct loan product']",Manage Financial Resources
68e6779613ac45d8980e291a265248c0,BUSA 379 Ch3Ex3_Sunwar,"['Verify repayment agreement', 'Prepare acceptance pack', 'Send acceptance pack', 'Send home insurance quote', 'Check if home insurance quote is requested']",Manage External Relationships
68ee085cf4fb4560a910bc3eadf12850,Finalise Customer Application Saturday,"['Forward Customers Files to MST', 'Print Customers File for Distribution', 'Collect Initial Application Fees', 'Prepare Legal Documentation']",Manage Customer Service
68ee4363a4ed411eaede5b4fb50fe30b,W3 P2 ORDER-TO-CASH,"['EMAIL INVOICE', 'ARCHIVE ORDER', 'CONFIRM ORDER', 'GET SHIPMENT ADDR', 'RECEIVED PAYMENT', 'SHIP PRODUCT']",Deliver Physical Products
68f23f883244453bb96ce0b6b3dbfa73,final-level1,"['Notify the Applicant', 'Perform Verification Tests', 'Perform Administrative Check', 'Asses the Application']",Develop and Manage Human Capital
68f4f94cda594ffa95664bd8ecc14771,Restaurant,"['collect order from customers', 'update inventory', 'serve meal', 'prepare meal', 'take order']",Deliver Services
68f5cd0b02a1411c8ac0d885b67f4277,lalaland-Jane Doe16S12345678,"['competitive sealed bids', 'purchase order', 'received requisitions']","Acquire, Construct, and Manage Assets"
68faee7b6a8b44a8bf3e5673f22ad5b4,Deliver and receive,"['Bag sealed, taken to pickup area', 'Staple prescription', 'Patient pays out of pocket', 'Technician retrieves drugs for patient', 'Patient leaves', 'Collects and bags drugs', 'Pharmacist quality check', 'Customer arrives', 'Insurance covered drugs']",Deliver Services
68fc6f748f24481d89893b465c85d1c6,Phonarnun-W6,"['Cook', 'Issue Receipt', 'Serve', 'Get Order', 'Billing', 'Receive Order', 'Clean Tables', 'Welcome Customer']",Deliver Services
690009fcc5c64a29b6fd404abc209c5f,Performs two verifications （simulation）,"['Receive English verification results', 'Assess English test websites', 'Send academic verification', 'Receive academic verification result']",Other
690160790d9c4e249a7fffad365ae9cf,Order Handling (Waste),"['Order packed', 'Order and card distributed to picking station', 'Items picked', 'Card is written', 'Order returned to picking station', 'Order delivered to packing', 'Packed order put in shipping cage', 'Order validated', 'Order claimed']",Deliver Physical Products
6901ce119e2d4ed98cec42dda85b0679,Assignment1 (Copy),"['Send list', 'Ranking', 'Subprocess (Document Check)', 'Assigning student places']",Other
69088fa76b6340308939fd931525e104,Handling complaints,"['send form', 'register incoming complaint', 'handle complaint']",Manage Customer Service
69181cca84584bbabe828802909f2f6e,Receiving,"['Notify Accounting to pay invoice', 'Stock Item', 'Scan Products into ERP', 'Receive Shipment']",Deliver Physical Products
69242c789a9240aaa351dbc412a28813,12345678,"['Open the envelop', 'Confirm Payment', 'Forward the invoice to admin offices', 'Ask the client to confirm the invoice that can be paid', 'Categorize the invoices']",Manage Financial Resources
6929d534815a49178fce9268cb24ca49,9 - Request Reply Pattern,"['Aggregate received messages into single one', 'Determine the list of service providers', 'Subprocess (Queries Process)']",Other
692ca89edb9548899894e76f17f404eb,W2-P4(INCLUSIVE XOR) (EXCERSICE),"['STOP CAR', 'CHECK OWNERSHIP', 'CHECK IC', 'CHECK LICENCE', 'SAMAN']",Other
692cd10da42f4dfd85482eba139ba886,MotorInsuranceClaimLodgement_12345678_SanchitSinha,"['Seek statements from witnesses', 'Lodge Claim', 'Check the count of statements']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
6931b2158be8486c905f691b97551c5d,Arrange car,"['Calculate Final Price', 'Receive Payment', 'Register Request', 'Preparing Documents and Keys']",Manage External Relationships
693499d9f1724a35b9f6c0df1b6e0616,Side_process,"['Prepare Acceptance pack', 'Send Acceptance pack', 'Received Signed Documents']",Other
f5a407f3dc7e4feba13feaa06e31f0d1,Z'Cheddr Online Order Process,"['Pulls Items from Inventory', 'Record the Sale', 'Prints Order', 'Receives Customers Paid Order', 'Packs Items for Delivery', 'Updates Inventory', 'Prepares Shipping Documents']",Deliver Physical Products
f5a6391f37014a15ad8c8fdb64fe78b1,Exercise3_3,"['send home insurance quote', 'create acceptance pack', 'send acceptance pack', 'verify repayment agreement', 'check interest in home insurance']",Manage External Relationships
f5a8cb6f39eb49c49666358f79ed1d3d,Level 2 Lecture 1 Example 1,"['Customer Notification', 'Risk Assessment']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
f5aa645121834bc08ac36e8cdeeaf157,BPMN Level 1 - Lecture 3 Example 3,"['Choose vendor', 'Product delivered to the employee', 'Enters the purchase requisition information', 'Ship products', 'Received the products', 'Forward PRF to purchasing clerk', 'Automatically faxes the vendor', 'Complete the purchase requisition form', 'Product received']",Deliver Physical Products
f5ae10a2ae9745108367403fdf874b8a,Billing process,"['Send letters to customers', 'Subprocess (Prepare bills)']",Manage Customer Service
f5b529a7013a4be08bd4106b95e4890c,2020-11-05 HW Corporate Learning Management - no pools,"['Creation of learning media', 'Execution of module', 'Monitoring of success', 'Assignment to learning catalogue', 'Set up of learning catalogue', 'Release of updated learning catalogue', 'Design of training module', 'Booking of module']",Develop and Manage Human Capital
f5b835c9fab748cfa636648b6393b862,1.2. Perform initial risk assessment check in branch - to be,"['Review loan application', 'Review customer identification', 'Query customer using BGM risk assessment guidelines', 'Validate customer information (assets, liabilities etc)']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
f5bc677575054a04b4c382437a8db975,CR_PROD05/2 Vendor checkmark set to yes,"['Vendor checkmark Flow Order Items Active set to yes', 'Subprocess (For each released product variant)']",Other
f5cecb61e9da42bcb0503906efccad74,Party Preparation,"['Prepare snacks', 'Go to store', 'Determine the number of guests', 'Mini-quiches', 'Vegetables with dip sauce', 'Zakouskis', 'Serve Snacks', 'Buy snacks']",Other
f5d22163160a45dea1dfa95a9dfedc6b,New Process,"['TORNITURA', 'SALDATURA', 'TAGLIO', 'FRESATURA', 'COLLAUDO', 'RETTIFICA', 'Task', 'ALESATURA']",Deliver Physical Products
f5d2e909a1bd4da9aa1d727d66e56b6e,Pay,"['select Payment Method', 'Pay by Credit Card', 'Pay by True wallet', 'Pay']",Manage Financial Resources
f5d4b939792844bcac142556ebb9383b,Inspection at Base 4,"['inspect the undercarriage', 'inspect other abnormalities', 'Finalize the result from Base Test', 'drive the vehicle to the hoist and rise it', 'drive to Base']",Other
f5dfaa6dc2aa4edf8f22e02ee7bd9ce2,Q3 Prepare Load,"['Assemble Haulage Unit', 'Advise Driver', 'Check Haulage Unit', 'Prepare Shipping Documentation', 'Load Haulage Unit']",Deliver Physical Products
f5e947c39c7b4141b103668c7edb01f6,15-mod,"['announce issues for discussion', 'email discussion deadline warning']",Manage External Relationships
f5ec231b6c6b47b2a64b96f65b43adfe,Check receipt card,"['Give purple-colored card', 'Seat separate from external patient', 'Join the queue', 'Access priority', 'Priorities in queue', 'Provide receipt card']",Manage Customer Service
f5ece3c802294bd3849c2c24faf6c4e0,Feedbacks,"['Make report', 'Send the list of feedbacks', 'Send email', 'Filter the feedback', 'Enter feedback', 'Analyze the list of feedback', 'Save the report', 'Store feedback']",Manage Customer Service
f5ed3e3aeb5146eda1784b9ead8fbf8e,exercise 2,"['lodge claim', 'Obtain statements', 'search witnesses']",Other
f5f1ab8d86694238ab87f5c028f79863,Loan agreement,"['approve application', 'notify applicant', 'cancel application', 'prepare acceptance pack', 'send acceptance pack', 'verify repayment agreement']",Manage Financial Resources
f5fc7a6b9a64453caf1e05f7a0468f49,Assignment 6 Part 2 <Jane Doe> <Mamdani>,"['Grills steak', 'Invites Jane Doe and Jane Doe to dinner party', 'Prepares Salad', 'Eats dinner', 'Cleans up', 'Serves food', 'Makes pasta']",Other
f607c3ca3b444ed986833c982694647e,Current Process,"['Finds parking spot', 'Parks vehicle', 'Enters the University', 'Searches for suitable parking spot']",Other
f60851f3ba054708890455384fd502ce,Uebung02,"['Merge reviews into contract draft', 'Create first contact draft', 'Perform technical review', 'Perform rights review', 'Perform final review', 'Perform financial review']",Manage External Relationships
f614378c0d024274a9353ed7a2b63e9e,Prepare On-boarding,"['Create email and required accounts for new employee', 'Prepare desk and equipment for new employee', 'Request desk and equipment', 'Create Probation Contract', 'Request new employees email and accounts', 'Receive Personal document from new employee']",Develop and Manage Human Capital
f61fa07925e04b9e807d696d1728ab65,taak 3,"['class until', 'class from until', 'backt to the office']",Other
f61fc738ee8c451d85effc7d5852df08,Subprocess,"['Confirm the Order', 'Emit the Invoice', 'Check the Availability of Raw Material', 'Archive the Order', 'Check the Availability in Stock', 'Receive the Payment', 'Manufacture the Product', 'Ship the Product', 'Retrieve the Product', 'Obtain the Address', 'Raw Material from Suppliers']",Deliver Physical Products
f629040ce6e94675b0fe8ff54daa6a2a,3.22_12345678_Inayatul Hafizhah Lubis,"['Continue Process', 'Rejected', 'Fill Online Form', 'Student send relevant document', 'Send Certified copy', 'Check and assessment given', 'Check the Document']",Other
f629673bc62340ac875b010a220c6f7e,Kick off - Process Improvement Approach,"['Identify processes need to change', 'Hold meeting with Process Owner', 'Revise Council guidelines', 'Gain approval from Project Owner', 'Clarify scope, goals and participants', 'Hold kick off sessions', 'Inform Stakeholders']",Develop and Manage Business Capabilities
f6311a1e12d74c7c8ee9e6e67242873b,prepare order from database,"['Describe taste cream', 'Describe taste cake', 'Describe cake decorations']",Other
f6320426c61f460b9be8ae785977ae05,Tut2 Exercise 1,"['Calculate initial claims estimate', 'Claims negotiation', 'Action plan created in the document management system', 'Police Report and Claim documentation filed together', 'Police database searched', 'Store action plan in management system']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
f642f1f2b9974721865fd61c08cee173,W1-P2(XOR) SELF EXAMPLE,"['GET FAMOUS', 'WANTING PROTEST', 'PROTEST ALONE AT CONVO', 'MASS PROTEST AT MAIN GATE']",Other
f65389bed1b7415695f585b78c34573c,12345678_Qi_Subprocess7,"['Advise min observation required', 'Inform vaccinee of min observation', ""Double check vaccinee's clinical history"", 'Ask for adverse reaction', 'Escort vaccinee to observation area']",Deliver Services
